filename	onset	offset	event_label
2910.wav	0.155282314	10	Frying
2910.wav	2.031316876	2.281316876	Dishes
2910.wav	2.720191194	10	Frying
2914.wav	0.480245364	0.730245364	Dishes
2914.wav	1.57704633	3.252851318	Speech
2914.wav	3.981754827	5.657559815	Speech
2914.wav	5.949872951	10	Frying
2915.wav	0.124167167	0.925346167	Speech
2915.wav	4.482198991	5.722878991	Speech
2915.wav	7.354470693	7.604470693	Speech
2915.wav	6.570513505	10	Frying
2915.wav	8.78492269	9.284242418	Dishes
2916.wav	4.907786032	10	Frying
2917.wav	3.374823817	3.885685495	Dishes
2917.wav	4.941782582	5.191782582	Dishes
2917.wav	4.692759487	6.227521392	Speech
2917.wav	7.809134106	8.515914106	Speech
2917.wav	7.540354234	10	Frying
2919.wav	3.531692605	4.950173331	Dishes
2919.wav	6.054146019	10	Frying
2919.wav	8.269870882	8.776401494	Speech
292.wav	9.275054495	9.595349279	Alarm_bell_ringing
2922.wav	0.507742345	1.186563207	Dishes
2922.wav	4.900196023	7.324345683	Dishes
2922.wav	3.230157132	10	Frying
2922.wav	3.534673635	4.160455635	Speech
2925.wav	1.214253819	1.464253819	Dishes
2925.wav	3.447199231	4.476133231	Speech
2925.wav	7.249772935	9.212334935	Speech
2925.wav	4.626380183	10	Frying
293.wav	1.07434131	1.47620031	Speech
293.wav	2.668027554	2.918027554	Alarm_bell_ringing
293.wav	5.504731698	5.991239635	Alarm_bell_ringing
2936.wav	0.590782494	10	Frying
2937.wav	6.691661914	10	Frying
2938.wav	0.724145338	3.002308338	Speech
2938.wav	4.602736636	6.576614187	Speech
2938.wav	9.545620899	10	Speech
2938.wav	2.318320266	2.897118266	Dishes
2938.wav	4.936339912	5.186339912	Dishes
2938.wav	5.757732309	6.739330979	Dishes
2938.wav	7.324276032	7.771940032	Dishes
2938.wav	8.300818326	8.550818326	Dishes
2938.wav	9.448772383	10	Frying
2941.wav	0.65630772	10	Frying
2941.wav	2.874329307	3.688955157	Speech
2941.wav	3.737381213	4.670697985	Dishes
2941.wav	6.927673254	9.661392075	Dishes
2944.wav	2.565809021	10	Frying
2944.wav	3.16455484	3.41455484	Dishes
2944.wav	6.611939821	7.122801499	Dishes
2944.wav	9.46540483	9.890121383	Speech
2945.wav	0.622721456	10	Frying
2945.wav	2.097040499	2.424931499	Dishes
2945.wav	2.953596244	3.445092843	Dishes
2945.wav	4.749683522	5.779071277	Dishes
2946.wav	1.112666612	2.999718612	Speech
2946.wav	6.178334289	7.099490289	Speech
2946.wav	9.739056734	10	Speech
2946.wav	8.211894326	10	Frying
2956.wav	1.318435006	2.599092602	Speech
2956.wav	7.451178296	10	Frying
2957.wav	1.306026481	10	Frying
2957.wav	5.519285234	7.031280234	Dishes
2957.wav	7.299280382	10	Frying
2958.wav	1.940078101	3.220735698	Speech
2958.wav	7.378279071	7.836555715	Speech
2958.wav	8.515346527	9.095459527	Speech
2958.wav	4.295961471	10	Frying
296.wav	1.65623863	2.36301863	Speech
296.wav	3.499832363	3.749832363	Speech
296.wav	1.741567114	2.313743984	Alarm_bell_ringing
296.wav	2.477588271	2.751148271	Alarm_bell_ringing
296.wav	5.018841905	5.331653697	Alarm_bell_ringing
2962.wav	0.622448015	0.879908015	Dishes
2962.wav	2.646678252	2.896678252	Dishes
2962.wav	5.103238727	5.550902727	Dishes
2962.wav	8.594181073	8.844181073	Dishes
2962.wav	9.140787513	9.390787513	Dishes
2962.wav	2.334570868	2.914683868	Speech
2962.wav	3.213747282	4.194268824	Speech
2962.wav	6.402191085	7.027973085	Speech
2962.wav	7.584035746	8.061631746	Speech
2962.wav	8.713461334	10	Frying
2963.wav	0.617279345	10	Frying
2963.wav	5.738955244	5.988955244	Dishes
2967.wav	2.844477526	3.13769748	Dishes
2967.wav	8.221276684	9.980754684	Dishes
2967.wav	3.750328005	4.278241838	Speech
2967.wav	4.69882665	10	Frying
2970.wav	1.787527303	2.347663303	Speech
2970.wav	8.461254374	10	Speech
2970.wav	3.284672411	3.534672411	Dishes
2970.wav	3.921104602	5.861308602	Dishes
2970.wav	9.556261761	10	Frying
2972.wav	6.551701712	10	Frying
2972.wav	7.542653075	10	Speech
2974.wav	0.710153445	1.45847544	Dishes
2974.wav	3.686815125	3.936815125	Dishes
2974.wav	6.17783966	6.587295442	Dishes
2974.wav	9.056063104	9.547559702	Dishes
2974.wav	0.956499386	2.410898386	Speech
2974.wav	2.710079319	10	Frying
298.wav	0.082905555	0.332905555	Alarm_bell_ringing
298.wav	0.992399888	1.307478888	Alarm_bell_ringing
298.wav	3.909401058	4.227020058	Alarm_bell_ringing
298.wav	5.829823432	9.662136357	Alarm_bell_ringing
298.wav	1.033464948	1.865210948	Speech
298.wav	2.191672669	2.825912669	Speech
298.wav	5.388092535	5.846369179	Speech
298.wav	7.151759949	7.532666949	Speech
298.wav	8.89163562	9.51741762	Speech
2984.wav	0	10	Frying
2984.wav	1.54673014	1.79673014	Dishes
2985.wav	0	10	Frying
2985.wav	1.449579968	1.948899696	Dishes
2989.wav	0	10	Frying
2991.wav	0	10	Frying
2993.wav	0	10	Frying
2993.wav	0.875700354	1.364770354	Speech
2993.wav	8.046614899	9.072850727	Speech
2999.wav	0	10	Frying
2999.wav	3.726605824	4.863022824	Speech
3002.wav	0	10	Frying
3002.wav	6.274521942	6.838603575	Speech
3002.wav	7.021225411	8.946214074	Speech
301.wav	1.254555111	1.775099111	Speech
301.wav	8.384127332	8.810385836	Speech
301.wav	3.865720651	8.627678387	Alarm_bell_ringing
3012.wav	0	10	Frying
3012.wav	3.591628197	3.841628197	Dishes
3012.wav	5.316590308	6.008903233	Speech
3018.wav	0	10	Frying
3018.wav	2.21603028	2.46603028	Dishes
3024.wav	0	10	Frying
3024.wav	3.505709755	4.033600755	Speech
3024.wav	7.131243216	7.707479044	Dishes
3027.wav	0	10	Frying
3027.wav	0.742748817	1.059347456	Speech
3027.wav	1.977111822	2.257292822	Speech
3027.wav	2.631376142	3.170083142	Speech
3027.wav	3.806411136	4.284007136	Speech
3027.wav	3.560841549	3.810841549	Dishes
3027.wav	4.336731489	4.586731489	Dishes
3037.wav	0	10	Frying
3037.wav	7.908670609	8.723613609	Speech
3039.wav	0	10	Frying
3039.wav	1.826038608	2.55794337	Speech
3039.wav	5.70869689	6.06202989	Dishes
3039.wav	8.09218487	10	Dishes
3049.wav	1.944659697	4.218479436	Speech
3049.wav	6.33295157	10	Running_water
3059.wav	0.641239891	10	Running_water
3059.wav	1.042020707	2.690410707	Speech
3059.wav	6.098648493	6.348648493	Dishes
3059.wav	6.690518029	6.940518029	Dishes
3059.wav	9.117702336	9.432509336	Alarm_bell_ringing
306.wav	0.706725323	2.155886321	Alarm_bell_ringing
3066.wav	6.333683872	7.220100872	Speech
3066.wav	8.094029667	8.353031667	Speech
3066.wav	6.453945472	9.226621209	Running_water
3068.wav	4.522358948	6.496236499	Speech
3068.wav	8.419484673	10	Running_water
307.wav	5.629171018	5.879171018	Alarm_bell_ringing
307.wav	8.458009546	10	Speech
3074.wav	2.434809192	4.471123811	Speech
3074.wav	7.714731764	8.611126322	Speech
3074.wav	6.176253315	10	Running_water
3075.wav	5.309416966	10	Running_water
3076.wav	1.610235005	5.028488973	Running_water
3076.wav	5.239554559	5.676085172	Dishes
3076.wav	7.372508985	8.916227806	Dishes
3076.wav	8.606476041	10	Speech
3079.wav	1.859886385	4.125623347	Running_water
3081.wav	1.483351161	8.151705068	Running_water
3081.wav	8.597628338	10	Running_water
3081.wav	6.237108607	10	Speech
3084.wav	1.176606588	3.10159525	Speech
3084.wav	8.555622169	10	Running_water
3085.wav	0.545717749	6.233858339	Running_water
3085.wav	9.39443616	10	Running_water
3085.wav	2.313384972	4.161071972	Dishes
3085.wav	4.623424027	5.122743755	Dishes
3087.wav	7.185371076	10	Running_water
309.wav	0.04151872	0.35913772	Alarm_bell_ringing
309.wav	1.639300127	2.232215854	Alarm_bell_ringing
309.wav	2.865932568	3.349469568	Alarm_bell_ringing
309.wav	3.832152377	4.152175052	Alarm_bell_ringing
309.wav	4.663362923	4.980550923	Alarm_bell_ringing
309.wav	6.085786104	8.276103104	Alarm_bell_ringing
309.wav	2.806756179	3.150565703	Speech
309.wav	5.584399314	6.266213314	Speech
309.wav	7.760720037	8.553690559	Speech
309.wav	4.793012176	5.564599176	Dog
309.wav	9.307854667	10	Running_water
3090.wav	0.857563699	2.227563699	Speech
3090.wav	6.21760253	6.72079953	Dishes
3090.wav	6.254406895	10	Running_water
3090.wav	9.542647627	9.959042185	Dog
3094.wav	0.532789541	0.782789541	Running_water
3094.wav	3.43956883	5.115373818	Speech
3094.wav	4.845469234	5.535265152	Dishes
3095.wav	1.380751771	10	Running_water
3095.wav	3.131772318	3.766012318	Speech
3099.wav	4.115140265	10	Running_water
310.wav	0.076322173	1.839972966	Alarm_bell_ringing
310.wav	4.043098362	4.375796362	Alarm_bell_ringing
310.wav	5.151481409	5.787732128	Alarm_bell_ringing
310.wav	7.443068689	7.761005197	Alarm_bell_ringing
310.wav	1.320818692	1.953040692	Speech
310.wav	2.619448368	3.311761294	Speech
310.wav	7.185719328	7.502317967	Speech
310.wav	8.021744977	8.365554501	Speech
310.wav	9.443822749	10	Speech
310.wav	2.333382872	3.607055872	Cat
310.wav	9.131045806	10	Dog
3104.wav	3.130732643	4.268003526	Speech
3104.wav	6.546243528	6.912887519	Dishes
3104.wav	8.457415659	10	Running_water
3113.wav	2.889876464	10	Running_water
3113.wav	5.021164364	5.271164364	Dishes
3116.wav	1.80277343	2.35932643	Running_water
312.wav	6.351037763	10	Alarm_bell_ringing
3123.wav	2.517738422	10	Running_water
3123.wav	2.631270747	3.354059747	Speech
3123.wav	4.397246207	5.060511207	Speech
3125.wav	3.512220587	8.416732587	Running_water
3128.wav	1.741420983	3.569878983	Running_water
3128.wav	6.032946351	7.463354351	Speech
3128.wav	9.207274143	10	Speech
3128.wav	8.664494845	9.175356523	Dishes
3129.wav	2.24692432	3.622185091	Speech
3129.wav	3.927971618	4.352688171	Speech
3129.wav	7.463485599	7.87629739	Speech
3129.wav	8.426011723	9.212814444	Speech
3129.wav	2.284568777	2.534568777	Dishes
3129.wav	4.924510362	5.427707362	Dishes
3129.wav	7.06628844	10	Running_water
313.wav	1.926644589	2.241020589	Alarm_bell_ringing
313.wav	7.241376741	7.574074741	Alarm_bell_ringing
313.wav	3.439236461	5.364225123	Speech
313.wav	6.157665132	6.880023132	Speech
3130.wav	3.934196599	4.440727211	Speech
3130.wav	5.528937792	6.42533235	Speech
3130.wav	9.323900932	10	Speech
3130.wav	6.177606658	10	Running_water
3132.wav	3.218685401	5.047143401	Running_water
3132.wav	3.747641097	4.025418875	Dog
3132.wav	8.232561136	9.554715136	Speech
3134.wav	0.800794034	1.721950034	Speech
3134.wav	4.577908011	6.208951011	Speech
3134.wav	4.976083103	5.226083103	Dishes
3134.wav	5.331682616	10	Running_water
3137.wav	0.295005662	1.026910424	Speech
3137.wav	4.169635733	5.642197733	Speech
3137.wav	0.312337029	0.973085029	Running_water
3137.wav	1.392345488	6.522617488	Running_water
3137.wav	7.689503051	10	Running_water
3143.wav	2.270674768	2.931422768	Running_water
3143.wav	5.903855859	6.153855859	Dishes
3144.wav	0.747762082	1.124247082	Dog
3144.wav	0.874176644	2.095582539	Speech
3144.wav	2.306615354	2.919268354	Speech
3144.wav	7.443670064	9.246051016	Speech
3144.wav	3.760180394	4.325123394	Dishes
3144.wav	9.329412206	10	Running_water
3145.wav	1.771891859	2.936995256	Dishes
3145.wav	2.711172214	8.399312803	Running_water
3147.wav	1.256134411	2.087699037	Dishes
3147.wav	1.71412765	10	Running_water
3147.wav	9.69902675	9.94902675	Speech
3148.wav	0.106257089	10	Running_water
3148.wav	0.974023663	1.317833187	Speech
3148.wav	5.771594679	6.021594679	Dishes
3149.wav	0.074847598	0.831128598	Dishes
3149.wav	9.675893387	9.925893387	Dishes
3149.wav	3.526277285	7.642059285	Running_water
3149.wav	7.405760522	7.707030363	Speech
3149.wav	7.931082697	9.454506697	Speech
315.wav	3.541682012	4.175922012	Speech
315.wav	8.215987419	9.786168419	Speech
315.wav	8.80741925	10	Alarm_bell_ringing
3150.wav	0.817163452	1.067163452	Speech
3150.wav	2.324858264	10	Running_water
3151.wav	7.007784519	10	Running_water
3153.wav	1.846850246	10	Running_water
3154.wav	6.725637036	10	Running_water
3155.wav	0.107188061	5.751490983	Running_water
3155.wav	7.026511895	10	Running_water
3155.wav	3.258734088	5.691251088	Speech
3158.wav	3.757543199	5.150604199	Speech
3158.wav	6.211623559	6.461623559	Dishes
3158.wav	8.308557511	10	Running_water
316.wav	1.450636585	1.767031143	Alarm_bell_ringing
3162.wav	3.319940947	10	Running_water
3173.wav	0.160722819	7.271107819	Running_water
3177.wav	9.327662435	10	Running_water
3183.wav	0.265321247	3.680468247	Running_water
3183.wav	1.494115896	3.016473896	Dishes
3185.wav	1.984464028	10	Running_water
3186.wav	0.681165451	1.020122367	Speech
3186.wav	1.986035712	2.708393712	Speech
3186.wav	3.440499225	3.853311016	Speech
3186.wav	7.968751908	9.361812908	Speech
3186.wav	0.709013053	1.132096953	Dishes
3186.wav	8.610115779	10	Running_water
3187.wav	0.091285515	2.863961252	Running_water
3187.wav	5.332753701	10	Running_water
3187.wav	2.557974702	3.344777424	Speech
319.wav	1.594644271	2.286957196	Speech
319.wav	4.953269018	6.685922018	Speech
319.wav	4.342811604	4.675532604	Alarm_bell_ringing
319.wav	6.788700377	10	Alarm_bell_ringing
3195.wav	5.31396111	10	Running_water
3196.wav	2.80296099	10	Running_water
3196.wav	6.407098579	7.027325337	Speech
3198.wav	0.339293777	1.144841122	Speech
3198.wav	1.389009353	2.819417353	Speech
3198.wav	6.233640881	7.414660881	Speech
3198.wav	8.378094041	8.628094041	Speech
3198.wav	9.430122867	10	Speech
3198.wav	8.904911926	10	Running_water
32.wav	2.748968813	3.263163813	Alarm_bell_ringing
32.wav	7.775170557	9.511315557	Alarm_bell_ringing
32.wav	6.536307902	6.917214902	Speech
320.wav	0.289969337	2.681964337	Alarm_bell_ringing
320.wav	4.318394051	6.460457051	Alarm_bell_ringing
320.wav	9.37147081	9.743647681	Dog
3202.wav	8.465451389	10	Running_water
3204.wav	7.324109864	10	Running_water
3206.wav	3.057412589	10	Running_water
3208.wav	0.027734155	1.856192155	Running_water
3208.wav	0.81216357	1.51894357	Speech
3208.wav	2.721967634	3.877545634	Speech
3208.wav	9.711621615	10	Speech
321.wav	4.736116127	4.986116127	Alarm_bell_ringing
321.wav	8.694745334	9.509103049	Alarm_bell_ringing
321.wav	5.326693999	8.095854997	Speech
321.wav	5.567539036	6.680690964	Dog
3211.wav	5.481603754	5.731603754	Alarm_bell_ringing
3211.wav	5.859184683	10	Running_water
3212.wav	7.575189631	10	Running_water
3217.wav	0.003260259	10	Running_water
3221.wav	1.021061177	1.356820814	Speech
3221.wav	4.882856916	10	Running_water
3221.wav	7.648984775	8.218916748	Alarm_bell_ringing
3224.wav	1.67017504	10	Running_water
3227.wav	3.926011858	8.707440429	Running_water
323.wav	1.512131315	8.495425045	Alarm_bell_ringing
323.wav	6.503882927	8.345288823	Speech
3230.wav	0.717840389	4.315708389	Running_water
3231.wav	2.9765452	10	Running_water
3237.wav	6.214529506	9.812397506	Running_water
3239.wav	0.142911217	1.519215072	Speech
3239.wav	7.203608744	7.616420536	Speech
3239.wav	9.612587367	10	Running_water
324.wav	0.186376096	0.656240834	Alarm_bell_ringing
324.wav	4.070233567	4.389439567	Alarm_bell_ringing
324.wav	6.535416233	6.850223233	Alarm_bell_ringing
324.wav	9.408301244	9.736713942	Alarm_bell_ringing
324.wav	1.792057292	2.521626292	Speech
324.wav	4.916808996	6.512069767	Speech
324.wav	9.419127602	10	Speech
3240.wav	3.538583679	4.3315542	Speech
3240.wav	5.570245391	7.218635391	Speech
3240.wav	6.890328819	10	Running_water
3244.wav	2.400111124	3.793172124	Speech
3244.wav	6.267466514	10	Running_water
3249.wav	2.047738182	2.934155182	Speech
3249.wav	8.390298734	10	Speech
3249.wav	2.545801574	2.845075574	Dog
3249.wav	3.929230305	4.179230305	Running_water
3253.wav	7.344816269	10	Running_water
3254.wav	0.146857512	8.360735063	Running_water
3259.wav	4.750098297	10	Running_water
326.wav	0.3166576	0.636952385	Alarm_bell_ringing
326.wav	5.25667886	5.569490651	Alarm_bell_ringing
326.wav	1.600503573	2.970503573	Speech
3262.wav	3.450409381	4.030522381	Speech
3262.wav	8.462520444	9.854788017	Speech
3262.wav	6.151146645	6.707699645	Running_water
3263.wav	1.369815469	2.553738371	Speech
3263.wav	3.778563277	10	Running_water
3263.wav	5.989109432	6.820946166	Blender
3266.wav	1.649395041	6.779667041	Running_water
3266.wav	8.07165957	10	Running_water
3271.wav	2.489489211	4.330895106	Speech
3271.wav	5.007353887	10	Running_water
3277.wav	5.181521552	10	Running_water
3279.wav	0.345021719	2.173479719	Running_water
3279.wav	3.459985238	10	Running_water
3279.wav	3.748906467	4.455686467	Speech
3279.wav	5.627287561	5.971097085	Speech
3280.wav	0.114397441	10	Running_water
3281.wav	0.997984522	7.965475905	Running_water
3282.wav	0.350738454	4.595046454	Running_water
3282.wav	8.129331265	10	Running_water
3282.wav	4.034289574	4.740020064	Dishes
3282.wav	8.39298356	9.811464286	Dishes
3284.wav	2.19673596	8.42950196	Running_water
3284.wav	4.93596634	6.328233913	Speech
3289.wav	3.587411549	3.920155313	Dog
3289.wav	4.097435309	8.523984005	Running_water
3289.wav	9.578568465	10	Running_water
3292.wav	6.258591251	10	Running_water
3294.wav	2.787560898	3.315451898	Speech
3294.wav	2.991939631	6.589807631	Running_water
3294.wav	9.636027219	10	Running_water
3295.wav	0.809792049	1.287388049	Speech
3295.wav	7.841878026	10	Running_water
3297.wav	6.542413751	7.918717606	Speech
3297.wav	7.480832407	10	Running_water
3299.wav	3.146783449	4.516783449	Speech
3299.wav	3.709851901	10	Running_water
3299.wav	9.059657163	9.472582163	Dishes
33.wav	1.420965752	2.642371648	Speech
33.wav	4.28590556	4.99862656	Speech
33.wav	5.868420125	7.741007752	Speech
33.wav	8.013959929	8.294140929	Speech
33.wav	1.979231316	2.462768316	Alarm_bell_ringing
33.wav	2.865372359	3.351018359	Alarm_bell_ringing
33.wav	5.126675366	5.437809153	Alarm_bell_ringing
330.wav	4.37344952	5.118716503	Alarm_bell_ringing
330.wav	6.38765396	6.905930604	Alarm_bell_ringing
330.wav	8.869865894	10	Alarm_bell_ringing
3309.wav	4.918201787	5.370990787	Dishes
3309.wav	8.282375723	10	Running_water
331.wav	3.091101656	5.075999615	Alarm_bell_ringing
3310.wav	5.478950474	6.045345032	Dishes
3310.wav	9.424805192	10	Running_water
3311.wav	0.718779274	6.230729274	Running_water
3313.wav	1.014232915	4.080825028	Speech
3313.wav	5.477650068	5.98418068	Speech
3313.wav	7.057224199	7.691464199	Speech
3313.wav	7.87598967	10	Speech
3313.wav	7.189378173	10	Running_water
3314.wav	0.900349987	1.81644976	Dishes
3314.wav	4.826953258	9.378744258	Running_water
3314.wav	7.862993653	8.112993653	Speech
3316.wav	2.061912703	7.192184703	Running_water
3317.wav	8.455241023	10	Running_water
3322.wav	6.819395679	10	Running_water
3323.wav	4.185551604	6.451288566	Running_water
3323.wav	8.318463986	8.795515986	Speech
3324.wav	3.170310452	9.860514452	Running_water
3326.wav	0.56909034	2.02348934	Speech
3326.wav	3.493878028	10	Running_water
3326.wav	5.870948558	7.037864558	Dog
3333.wav	2.229668809	5.644815809	Running_water
3333.wav	5.227908487	5.556321185	Alarm_bell_ringing
3333.wav	8.00846214	8.988983682	Speech
3334.wav	3.090418476	6.688286476	Running_water
3334.wav	4.710036323	6.56978689	Speech
3338.wav	3.699396538	9.021142538	Running_water
334.wav	4.274725365	4.634339877	Alarm_bell_ringing
334.wav	9.536089826	10	Alarm_bell_ringing
334.wav	6.453874286	7.829135057	Speech
3345.wav	4.709503995	10	Running_water
3346.wav	0.248376035	0.880598035	Speech
3346.wav	2.122849785	3.149085613	Speech
3346.wav	5.470277752	6.846581607	Speech
3346.wav	6.771438871	10	Running_water
3351.wav	1.065569402	1.622122402	Running_water
3351.wav	7.837030552	10	Running_water
3351.wav	5.038251494	6.898002061	Speech
3351.wav	7.953144358	9.100491297	Speech
3351.wav	6.084817967	6.334817967	Dishes
3351.wav	7.296861316	7.590081271	Dishes
3354.wav	2.882141898	4.710599898	Running_water
3354.wav	8.355376756	10	Running_water
3354.wav	5.923540436	6.183812436	Dishes
3355.wav	1.137220072	1.614272072	Speech
3355.wav	5.745030068	8.2665003	Speech
3355.wav	8.855278791	9.194235707	Speech
3355.wav	4.677678153	10	Running_water
3355.wav	5.1259684	5.661025089	Alarm_bell_ringing
